Timestamp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2025-06-08 13:31:36.932,161.0,609.4391371794045,5.108703339472413,178.69054993288592,3.867056554183364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749360697.0193756,0.0
2025-06-08 13:31:36.937,161.0,562.5482715349644,6.746779520064592,163.1737050167285,7.790211607702076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749360697.0193925,0.0
2025-06-08 13:31:36.942,162.0,654.044923950918,4.199907650239766,122.88750269403681,7.173128115013242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749360697.0199618,0.0
2025-06-08 13:31:36.947,162.0,688.5903798416257,8.04826470464468,103.89629071904346,7.307764513418078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749360697.0199852,0.0
2025-06-08 13:31:36.952,163.0,519.4272250458598,6.683201220817864,192.65159646747634,8.986979593522847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749360697.0491505,0.0
2025-06-08 13:31:36.957,163.0,415.1887334808707,6.03619852848351,179.41235062433407,7.431181211955845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749360697.049174,0.0
2025-06-08 13:31:36.962,164.0,466.5188603727147,5.9763601291924715,140.74178508250043,9.461946887895465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749360697.0495176,0.0
2025-06-08 13:31:36.967,164.0,518.327694458887,10.45676027610898,153.77907632803544,10.987826069816947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749360697.0495343,0.0
2025-06-08 13:31:36.972,165.0,288.7688952786848,4.319584448821843,162.60150032350793,6.077337427996099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749360697.0501332,0.0
2025-06-08 13:31:36.977,165.0,204.5052093770355,12.135975356213748,122.04976510396227,7.5845171101391315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749360697.0501573,0.0
2025-06-08 13:31:36.982,166.0,365.07407407462597,6.0960369277745485,157.88922637933865,7.883709106594324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749360697.078908,0.0
2025-06-08 13:31:36.987,166.0,507.85223468299955,6.668241620995104,186.94076923513785,10.303424377925694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749360697.078931,0.0
2025-06-08 13:31:36.992,167.0,367.1310190502554,6.376529424451292,131.6762675899081,10.02667178120464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749360697.079596,0.0
2025-06-08 13:31:36.997,167.0,514.4494182048365,9.417068088427186,146.69196591200307,7.543378210626543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749360697.0796132,0.0
2025-06-08 13:31:37.002,168.0,509.12006076797843,3.104116963222623,143.1652402537875,7.408741812221706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749360697.07991,0.0
2025-06-08 13:31:37.007,168.0,667.9573517860845,4.499099646694958,135.91357423970476,7.476060011424124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749360697.0799253,0.0
2025-06-08 13:31:37.012,169.0,689.3645391324535,6.253112725913525,142.07318946672603,7.954767205752432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749360697.1091864,0.0
2025-06-08 13:31:37.017,169.0,393.68056883569807,11.24587916675955,158.94013826688752,10.48293957579881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749360697.1092117,0.0
2025-06-08 13:31:37.022,170.0,364.060561186634,6.170834926888347,186.37230444187298,6.585963821969926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749360697.1095617,0.0
2025-06-08 13:31:37.027,170.0,487.645555222407,2.730126967653632,103.96360891824588,7.879969206638634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749360697.1095903,0.0
2025-06-08 13:31:37.032,171.0,658.4991447981447,1.2528664851561189,177.4414233476855,6.226933426223695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749360697.1101787,0.0
2025-06-08 13:31:37.037,171.0,528.5338814379647,-0.7143208915367723,186.71263533784077,9.185194291174412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749360697.110202,0.0
