Timestamp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2025-06-08 14:01:31.815,114.0,569.9719729470089,6.610273171681911,152.6122275418602,4.8169911429286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749362491.8735957,0.0
2025-06-08 14:01:31.820,114.0,606.0433080196381,5.873512880410999,86.43469782592729,6.208233926445246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749362491.873618,0.0
2025-06-08 14:01:31.825,115.0,557.1478559989482,2.376706421840936,120.8155981185846,1.570757981389761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749362491.9029129,0.0
2025-06-08 14:01:31.830,115.0,600.3623999869451,6.269942275714129,98.37993828440085,6.787918419577181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749362491.9029388,0.0
2025-06-08 14:01:31.835,116.0,628.4602683540434,8.289488251786679,107.15748348040506,9.076737192459404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749362491.9033563,0.0
2025-06-08 14:01:31.840,116.0,464.75736749358475,8.454043849837035,157.3207615860738,9.757398984394968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749362491.9033737,0.0
2025-06-08 14:01:31.845,117.0,490.6075559873134,5.42472488572821,84.38523265020922,4.278445549309254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749362491.9037027,0.0
2025-06-08 14:01:31.850,117.0,411.1197223290801,6.341000374872237,105.24639460304752,5.808064631186426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749362491.9037275,0.0
2025-06-08 14:01:31.855,118.0,612.0720267482102,7.86313965683803,156.22497089905664,8.010865705087781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749362491.9326167,0.0
2025-06-08 14:01:31.860,118.0,720.1700950674713,10.956036920193583,144.51534413779154,4.484140046872199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749362491.9326515,0.0
2025-06-08 14:01:31.865,119.0,743.5033308910206,6.6588918711058795,123.00717949261889,13.628195438534021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749362491.9329472,0.0
2025-06-08 14:01:31.870,119.0,633.2062013978139,9.785448234062642,141.22797207674012,8.261439002119005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749362491.9329734,0.0
2025-06-08 14:01:31.875,120.0,731.0345044387504,3.9736437029205263,88.63001909991726,6.720600220374763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749362491.933579,0.0
2025-06-08 14:01:31.880,120.0,601.9481175681576,7.152558665256947,162.92313171969727,5.946440929546952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749362491.9336102,0.0
2025-06-08 14:01:31.885,121.0,415.6524810753763,7.5078491610474885,80.8734665918164,4.214867250062525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749362491.9625018,0.0
2025-06-08 14:01:31.890,121.0,677.5240158727393,7.324594063218683,140.32665618741885,6.002539428882301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749362491.9625237,0.0
2025-06-08 14:01:31.895,122.0,536.6045855423436,7.126379365567118,131.48179279221222,7.113289715722203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749362491.9629307,0.0
2025-06-08 14:01:31.900,122.0,357.78500906098634,8.67095804726705,188.1786761204712,8.119322803802788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749362491.9629557,0.0
2025-06-08 14:01:31.905,123.0,370.59790630917996,-1.9540977268479764,118.2575065488927,4.873089642263949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749362491.9634013,0.0
2025-06-08 14:01:31.910,123.0,444.3562132352963,4.826340892817825,97.01113490061834,6.077337427996099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749362491.9634187,0.0
2025-06-08 14:01:31.915,124.0,455.6544510014355,7.567687560338527,152.17091934708878,10.09025008045137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749362491.9923956,0.0
2025-06-08 14:01:31.920,124.0,494.88974143657833,7.967856855597347,116.48479396989569,7.689234308898449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749362491.9924188,0.0
2025-06-08 14:01:31.925,125.0,751.8433077922091,9.187064241152257,175.19374347431585,5.7332666320726275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749362491.992813,0.0
2025-06-08 14:01:31.930,125.0,514.7635698011145,7.279715263750404,144.6387608363293,8.84486339520663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749362491.9928296,0.0
2025-06-08 14:01:31.935,126.0,362.56834110431373,2.4851635205559433,127.05001134471968,6.918814918026328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749362491.9939008,0.0
2025-06-08 14:01:31.940,126.0,398.05251188389957,7.777121957857162,212.0429777377285,6.784178519621491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749362491.9939191,0.0
